event_id,event_name,event_date,event_year,event_type,event_source,event_selection_note,window_days,pre_event_date,window_end_date,person_id,person_name,original_appointment_id,original_post_id,original_post_name,original_rank_equivalence,original_cabinet_status,original_organisation_id,original_organisation_name,original_organisation_short_name,sos_changed_in_original_department,sos_change_detail,technical_economic_department_or_brief,strict_moved_out,loose_moved_out,loose_moved_out_including_ambiguous,outcome_code,outcome_label,same_post_group_after,mog_link_types,final_appointment_id,final_post_id,final_post_name,final_rank_equivalence,final_organisation_id,final_organisation_name,final_cabinet_status,stayed_in_original_role,split_outcome_code,split_outcome_label,promoted_split,sideways_split,left_or_no_better_split
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,8252ab18-e3bb-4174-9d0c-3a5a88d8ac54,Glenda Jackson,125270a6-313b-4f53-a0eb-7b4356af711e,19193bd6-c604-4a8c-b9b0-281d7cdd76fc,Minister for Transport in London,PUSS,Non-cabinet,b32a41f4-be9b-42fd-9b45-86f2482e3684,"Department of Environment, Transport and the Regions",DETR,False,head_before=c43477a2-5617-4754-9741-e1a68d5d7212; head_after=c43477a2-5617-4754-9741-e1a68d5d7212; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,125270a6-313b-4f53-a0eb-7b4356af711e,19193bd6-c604-4a8c-b9b0-281d7cdd76fc,Minister for Transport in London,PUSS,b32a41f4-be9b-42fd-9b45-86f2482e3684,"Department of Environment, Transport and the Regions",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,f9675aa9-816e-491c-b3c4-50aea0fead59,Mike O'Brien,4c40bbac-a6fc-47cd-aed3-7bfffe633a25,2a90f53e-7396-4032-a16b-c74ee29b6b62,Minister for Immigration,PUSS,Non-cabinet,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,HO,False,head_before=2f5299d4-675b-443d-83a4-661b0e37fc2e; head_after=2f5299d4-675b-443d-83a4-661b0e37fc2e; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,4c40bbac-a6fc-47cd-aed3-7bfffe633a25,2a90f53e-7396-4032-a16b-c74ee29b6b62,Minister for Immigration,PUSS,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,ff11fd2e-b7cc-43b6-8a99-c13ee26ee893,Baroness Hollis of Heigham,8053e015-0d85-4f05-b67b-7d687c62d8ba,da75fa41-d80b-4078-b0fb-24fa04c881ae,"Parliamentary Under-Secretary of State, DSS",PUSS,Non-cabinet,7f595c78-d15d-40cf-936e-6ba095c82cfa,Department of Social Security,DSS,False,head_before=d3488ff6-353c-4fb4-80d3-2344fa483767; head_after=d3488ff6-353c-4fb4-80d3-2344fa483767; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,8053e015-0d85-4f05-b67b-7d687c62d8ba,da75fa41-d80b-4078-b0fb-24fa04c881ae,"Parliamentary Under-Secretary of State, DSS",PUSS,7f595c78-d15d-40cf-936e-6ba095c82cfa,Department of Social Security,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,63ce6ea3-32e6-43ec-9452-c720fe43faa6,Lord Falconer of Thoroton,2a291c2e-da89-4710-ad46-7ff900e864f4,c6f740d3-8f24-4d01-9778-8c3ad7f24945,"Minister of State, CO",MoS,Non-cabinet,cf1ad370-166c-4263-9966-94a206be6354,Cabinet Office,CO,False,head_before=2aba6bbd-f066-40cf-abae-9555296cf730;b7defed7-19a4-43a9-b092-3626140d1cc1;e88b2289-ea97-40af-9bcb-0e28f3641c1f; head_after=2aba6bbd-f066-40cf-abae-9555296cf730;b7defed7-19a4-43a9-b092-3626140d1cc1;e88b2289-ea97-40af-9bcb-0e28f3641c1f; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,2a291c2e-da89-4710-ad46-7ff900e864f4,c6f740d3-8f24-4d01-9778-8c3ad7f24945,"Minister of State, CO",MoS,cf1ad370-166c-4263-9966-94a206be6354,Cabinet Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,216a8dc8-76f1-4da0-90be-cca26af708d1,Tony Lloyd,2add644c-4c4b-4b98-bb8d-8c35497ad303,70b67c5f-9c19-403d-b313-579153340aab,"Minister of State, FCO",MoS,Non-cabinet,33a2ae61-e756-40ca-96da-c708a022b702,Foreign and Commonwealth Office,FCO,False,head_before=b04de660-a6d0-4d49-9ae3-790fd5597747; head_after=b04de660-a6d0-4d49-9ae3-790fd5597747; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,2add644c-4c4b-4b98-bb8d-8c35497ad303,70b67c5f-9c19-403d-b313-579153340aab,"Minister of State, FCO",MoS,33a2ae61-e756-40ca-96da-c708a022b702,Foreign and Commonwealth Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,b7d373b3-d693-4dfb-9b7f-14eeae4e062b,Elliot Morley,302f69f8-3212-4643-afa3-8cbd2f525aad,02381386-e50a-48c9-83dc-307947ae0530,Minister for Fisheries and the Countryside,PUSS,Non-cabinet,c388ec6d-200e-4594-aedb-2947d0b7bf1a,"Ministry of Agriculture, Fisheries and Food",MAFF,False,head_before=b01a4b5c-4d80-40a1-ab25-23298fbba16f; head_after=b01a4b5c-4d80-40a1-ab25-23298fbba16f; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,302f69f8-3212-4643-afa3-8cbd2f525aad,02381386-e50a-48c9-83dc-307947ae0530,Minister for Fisheries and the Countryside,PUSS,c388ec6d-200e-4594-aedb-2947d0b7bf1a,"Ministry of Agriculture, Fisheries and Food",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,454e3d95-e56b-4c5e-96ca-cf3116b7ce53,Michael Wills,15b8fbd1-e08e-4266-9c83-a43218b386eb,56158f78-74b8-4fb3-bcfa-f87519d7568d,"Parliamentary Under-Secretary of State, DTI",PUSS,Non-cabinet,c7958519-b5ea-4631-aae2-85a59f4af4ef,Department of Trade and Industry,DTI,False,head_before=7dbd2f3c-8d2d-4f7d-ae0b-2895fd9c87c4; head_after=7dbd2f3c-8d2d-4f7d-ae0b-2895fd9c87c4; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,15b8fbd1-e08e-4266-9c83-a43218b386eb,56158f78-74b8-4fb3-bcfa-f87519d7568d,"Parliamentary Under-Secretary of State, DTI",PUSS,c7958519-b5ea-4631-aae2-85a59f4af4ef,Department of Trade and Industry,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,8da56cd8-afcf-4dbe-a9f1-35d5da3acf70,Doug Henderson,b3d0a198-d0f1-49aa-ba84-a5660999956f,5c62f424-c7f4-4e57-b8de-3466f92e1cc1,Minister for the Armed Forces,MoS,Non-cabinet,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,MoD,False,head_before=abbd81f7-fe5e-45cc-833c-5c04aaef377d; head_after=abbd81f7-fe5e-45cc-833c-5c04aaef377d; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,b3d0a198-d0f1-49aa-ba84-a5660999956f,5c62f424-c7f4-4e57-b8de-3466f92e1cc1,Minister for the Armed Forces,MoS,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,7055dad4-4333-4ade-b14c-1b88c420d4b2,Lord Whitty,89080ed3-3e62-45ee-91bd-a96891f24c44,9de416aa-3ce3-4adf-b785-70c3d11bc263,"Parliamentary Under-Secretary of State, DETR",PUSS,Non-cabinet,b32a41f4-be9b-42fd-9b45-86f2482e3684,"Department of Environment, Transport and the Regions",DETR,False,head_before=c43477a2-5617-4754-9741-e1a68d5d7212; head_after=c43477a2-5617-4754-9741-e1a68d5d7212; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,89080ed3-3e62-45ee-91bd-a96891f24c44,9de416aa-3ce3-4adf-b785-70c3d11bc263,"Parliamentary Under-Secretary of State, DETR",PUSS,b32a41f4-be9b-42fd-9b45-86f2482e3684,"Department of Environment, Transport and the Regions",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,a6ed7bbc-6263-4f96-8af4-9c9a688d475a,Keith Vaz,3b2a3571-c6c0-4f10-8510-a98d334add4e,463f47cb-4a26-425f-aaa0-20bc34938899,"Parliamentary Under-Secretary of State, LCD",PUSS,Non-cabinet,56b99927-e705-4804-a35a-48902978cad2,Lord Chancellor's Department,LCD,False,head_before=398e0abf-aab7-4bda-a3c1-4dc50faeb920; head_after=398e0abf-aab7-4bda-a3c1-4dc50faeb920; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,3b2a3571-c6c0-4f10-8510-a98d334add4e,463f47cb-4a26-425f-aaa0-20bc34938899,"Parliamentary Under-Secretary of State, LCD",PUSS,56b99927-e705-4804-a35a-48902978cad2,Lord Chancellor's Department,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,740766bc-bdaa-401f-8ff5-d5ed76515d8b,Lord Sainsbury of Turville,6bfb5b92-776b-4d12-b82d-ad08643f28c7,b0be04c2-a2b9-4a70-9863-3efea5acd764,Minister for Sciences,PUSS,Non-cabinet,c7958519-b5ea-4631-aae2-85a59f4af4ef,Department of Trade and Industry,DTI,False,head_before=7dbd2f3c-8d2d-4f7d-ae0b-2895fd9c87c4; head_after=7dbd2f3c-8d2d-4f7d-ae0b-2895fd9c87c4; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,6bfb5b92-776b-4d12-b82d-ad08643f28c7,b0be04c2-a2b9-4a70-9863-3efea5acd764,Minister for Sciences,PUSS,c7958519-b5ea-4631-aae2-85a59f4af4ef,Department of Trade and Industry,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,2a80865e-f304-4c34-a029-fbf3e75fc0a8,Baroness Hayman,a40e3e8a-628d-44f2-ad10-b3b5005f44d0,4212e2c7-57c7-4640-ba8c-9553000add8b,"Parliamentary Under-Secretary of State, DH",PUSS,Non-cabinet,12390fca-213d-4045-b45a-0d33c14f633d,Department of Health,DH,False,head_before=a377fe33-dac4-47f1-856d-a3f53c882dc4; head_after=a377fe33-dac4-47f1-856d-a3f53c882dc4; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,a40e3e8a-628d-44f2-ad10-b3b5005f44d0,4212e2c7-57c7-4640-ba8c-9553000add8b,"Parliamentary Under-Secretary of State, DH",PUSS,12390fca-213d-4045-b45a-0d33c14f633d,Department of Health,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,620305c4-5e54-4a61-9646-10f23d5832d7,Lord Donoughue,f3898e05-c565-41cc-aa40-b42f7c9f50a3,8bea1c58-22c3-4730-8b46-3abde216e814,Minister for Farming and the Food Industry,PUSS,Non-cabinet,c388ec6d-200e-4594-aedb-2947d0b7bf1a,"Ministry of Agriculture, Fisheries and Food",MAFF,False,head_before=b01a4b5c-4d80-40a1-ab25-23298fbba16f; head_after=b01a4b5c-4d80-40a1-ab25-23298fbba16f; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,f3898e05-c565-41cc-aa40-b42f7c9f50a3,8bea1c58-22c3-4730-8b46-3abde216e814,Minister for Farming and the Food Industry,PUSS,c388ec6d-200e-4594-aedb-2947d0b7bf1a,"Ministry of Agriculture, Fisheries and Food",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,1cce6921-7219-49f8-a1cb-fdd28517c1a1,Tessa Jowell,f06812ac-8c6d-4a0a-8f3a-b6e43e7f6dc6,87969606-9bcb-4ba4-92b4-a43fc8818227,Minister for Public Health,MoS,Non-cabinet,12390fca-213d-4045-b45a-0d33c14f633d,Department of Health,DH,False,head_before=a377fe33-dac4-47f1-856d-a3f53c882dc4; head_after=a377fe33-dac4-47f1-856d-a3f53c882dc4; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,f06812ac-8c6d-4a0a-8f3a-b6e43e7f6dc6,87969606-9bcb-4ba4-92b4-a43fc8818227,Minister for Public Health,MoS,12390fca-213d-4045-b45a-0d33c14f633d,Department of Health,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,5128c916-6f31-4b3f-aaab-d7ee6ae88663,Jeff Rooker,8e92d517-61f1-4ab0-bd53-b9f3ef1220eb,7a528313-21ba-40e4-8a88-f07ed8f1cb82,"Minister of State, MAFF",MoS,Non-cabinet,c388ec6d-200e-4594-aedb-2947d0b7bf1a,"Ministry of Agriculture, Fisheries and Food",MAFF,False,head_before=b01a4b5c-4d80-40a1-ab25-23298fbba16f; head_after=b01a4b5c-4d80-40a1-ab25-23298fbba16f; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,8e92d517-61f1-4ab0-bd53-b9f3ef1220eb,7a528313-21ba-40e4-8a88-f07ed8f1cb82,"Minister of State, MAFF",MoS,c388ec6d-200e-4594-aedb-2947d0b7bf1a,"Ministry of Agriculture, Fisheries and Food",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,1c30c7e6-ba74-4b7f-9777-7bff313e3dd0,Lord Gilbert,8ea85e55-afd2-48ee-aeb3-bb2974202ee3,21dca301-f88a-4b6c-9083-c1dcacacae49,Minister for Defence Procurement,MoS,Non-cabinet,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,MoD,False,head_before=abbd81f7-fe5e-45cc-833c-5c04aaef377d; head_after=abbd81f7-fe5e-45cc-833c-5c04aaef377d; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,8ea85e55-afd2-48ee-aeb3-bb2974202ee3,21dca301-f88a-4b6c-9083-c1dcacacae49,Minister for Defence Procurement,MoS,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,27d14362-1e5b-4f64-87fc-b7a36943bd77,Andrew Smith,9883c852-91a7-41ae-b2b9-c1472c72b08d,7df2f3a8-baf5-4836-99e5-0dcdc5c94b3e,"Minister for Employment, Welfare to Work and Equal Opportunities",MoS,Non-cabinet,ab626519-b046-413c-99ef-664a2ecdf06e,Department for Education and Employment,DfEE,False,head_before=4d2f0a02-d7c5-43dc-a369-b125512e7ca4; head_after=4d2f0a02-d7c5-43dc-a369-b125512e7ca4; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,9883c852-91a7-41ae-b2b9-c1472c72b08d,7df2f3a8-baf5-4836-99e5-0dcdc5c94b3e,"Minister for Employment, Welfare to Work and Equal Opportunities",MoS,ab626519-b046-413c-99ef-664a2ecdf06e,Department for Education and Employment,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,9ad3f9a8-be37-47e7-be5b-8c47793767d8,George Mudie,c3413de8-b183-42ef-a7de-c701dc3802cc,dfc32f3a-5653-4dc7-8fe9-2ef8a7042a12,"Parliamentary Under-Secretary of State, DfEE",PUSS,Non-cabinet,ab626519-b046-413c-99ef-664a2ecdf06e,Department for Education and Employment,DfEE,False,head_before=4d2f0a02-d7c5-43dc-a369-b125512e7ca4; head_after=4d2f0a02-d7c5-43dc-a369-b125512e7ca4; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,c3413de8-b183-42ef-a7de-c701dc3802cc,dfc32f3a-5653-4dc7-8fe9-2ef8a7042a12,"Parliamentary Under-Secretary of State, DfEE",PUSS,ab626519-b046-413c-99ef-664a2ecdf06e,Department for Education and Employment,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,5dde49a3-12d9-425c-a6e7-8eb813f3c262,Barbara Roche,b06d0c70-3d3f-44c0-9466-c8c0ad4577d5,4232baeb-b9b6-43d7-b0d7-5d6229c3a18b,Financial Secretary,MoS,Non-cabinet,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,HMT,False,head_before=c5d000f3-45eb-414f-80d6-32515c61238c; head_after=c5d000f3-45eb-414f-80d6-32515c61238c; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,b06d0c70-3d3f-44c0-9466-c8c0ad4577d5,4232baeb-b9b6-43d7-b0d7-5d6229c3a18b,Financial Secretary,MoS,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,8bbfb600-60cd-45c8-bc32-971d0d5e7397,Kate Hoey,78978a01-bc9b-48b1-89e6-c932b59fc00e,1cadc026-8b72-4c56-a0fe-28394111b49d,"Parliamentary Under-Secretary of State, HO",PUSS,Non-cabinet,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,HO,False,head_before=2f5299d4-675b-443d-83a4-661b0e37fc2e; head_after=2f5299d4-675b-443d-83a4-661b0e37fc2e; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,78978a01-bc9b-48b1-89e6-c932b59fc00e,1cadc026-8b72-4c56-a0fe-28394111b49d,"Parliamentary Under-Secretary of State, HO",PUSS,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,38008132-1168-431d-9b92-1d77788a7877,Michael Meacher,17b7cebb-9027-4fa6-8069-d151afa2d845,963276b6-2814-4113-a0df-0332cd3560da,Minister for the Environment,MoS,Non-cabinet,b32a41f4-be9b-42fd-9b45-86f2482e3684,"Department of Environment, Transport and the Regions",DETR,False,head_before=c43477a2-5617-4754-9741-e1a68d5d7212; head_after=c43477a2-5617-4754-9741-e1a68d5d7212; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,17b7cebb-9027-4fa6-8069-d151afa2d845,963276b6-2814-4113-a0df-0332cd3560da,Minister for the Environment,MoS,b32a41f4-be9b-42fd-9b45-86f2482e3684,"Department of Environment, Transport and the Regions",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,c1bb4eaa-af03-47bd-bb1e-b3389de7776f,Dawn Primarolo,ba390094-10bf-4f14-be46-d2f10b0388e2,10e6bec1-3471-48bb-99ab-d3b768da5464,Paymaster General,MoS,Non-cabinet,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,HMT,False,head_before=c5d000f3-45eb-414f-80d6-32515c61238c; head_after=c5d000f3-45eb-414f-80d6-32515c61238c; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,ba390094-10bf-4f14-be46-d2f10b0388e2,10e6bec1-3471-48bb-99ab-d3b768da5464,Paymaster General,MoS,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-015,Derived ordinary reshuffle cluster (1999-07-01),1999-07-01,1999,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1999-06-30,1999-07-15,c7a9e8ec-7cd6-4159-ba2a-e88d659c8395,Hugh Bayley,4858a912-4c1e-4f75-ae5f-d4f8ef966efa,da75fa41-d80b-4078-b0fb-24fa04c881ae,"Parliamentary Under-Secretary of State, DSS",PUSS,Non-cabinet,7f595c78-d15d-40cf-936e-6ba095c82cfa,Department of Social Security,DSS,False,head_before=d3488ff6-353c-4fb4-80d3-2344fa483767; head_after=d3488ff6-353c-4fb4-80d3-2344fa483767; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,4858a912-4c1e-4f75-ae5f-d4f8ef966efa,da75fa41-d80b-4078-b0fb-24fa04c881ae,"Parliamentary Under-Secretary of State, DSS",PUSS,7f595c78-d15d-40cf-936e-6ba095c82cfa,Department of Social Security,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
